Date,Weight
04/03/2023,130.6
04/07/2023,130.8
04/11/2023,131.0
04/15/2023,131.2
04/19/2023,131.4
04/23/2023,131.7
04/26/2023,131.9
04/30/2023,132.1
05/04/2023,132.3
05/08/2023,132.5
05/12/2023,132.7
05/16/2023,132.9
05/20/2023,133.1
05/23/2023,133.3
05/27/2023,133.5
05/31/2023,133.8
06/04/2023,134.0
06/08/2023,134.2
06/12/2023,134.4
06/15/2023,134.6
06/19/2023,134.8
06/23/2023,135.0
06/27/2023,135.2
07/01/2023,135.4
07/05/2023,135.6
07/08/2023,135.9
07/12/2023,136.1
07/16/2023,136.3
07/20/2023,136.5
07/24/2023,136.7
07/28/2023,136.9
08/01/2023,137.1
08/04/2023,137.3
08/08/2023,137.5
08/12/2023,137.7
08/16/2023,138.0
08/20/2023,138.2
08/24/2023,138.4
08/27/2023,138.6
08/31/2023,138.8
09/04/2023,139.0
09/08/2023,139.2
09/12/2023,139.4
09/16/2023,139.6
09/19/2023,139.8
09/23/2023,140.1
09/27/2023,140.3
10/01/2023,140.5
10/05/2023,140.7
10/09/2023,140.9
10/13/2023,141.1
10/16/2023,141.3
10/20/2023,141.5
10/24/2023,141.7
10/28/2023,141.9
11/01/2023,142.2
11/05/2023,142.4
11/08/2023,142.6
11/12/2023,142.8
11/16/2023,143.0
11/20/2023,143.2
11/24/2023,143.4
11/28/2023,143.6
12/01/2023,143.8
12/05/2023,144.0
12/09/2023,144.3
12/13/2023,144.5
12/17/2023,144.7
12/21/2023,144.9
12/25/2023,145.1
12/28/2023,145.3
01/01/2024,145.5
01/05/2024,145.7
01/09/2024,145.9
01/13/2024,146.1
01/17/2024,146.4
01/20/2024,146.6
01/24/2024,146.8
01/28/2024,147.0
02/01/2024,147.2
02/05/2024,147.4
02/09/2024,147.6
02/12/2024,147.8
02/16/2024,148.0
02/20/2024,148.2
02/24/2024,148.5
02/28/2024,148.7
03/03/2024,148.9
03/07/2024,149.1
03/10/2024,149.3
03/14/2024,149.5
03/18/2024,149.7
03/22/2024,149.9
03/26/2024,150.1
03/30/2024,150.3
04/02/2024,150.6
04/06/2024,150.8
04/10/2024,151.0
04/14/2024,151.2
04/18/2024,151.4
04/22/2024,151.6
04/25/2024,151.8
04/29/2024,152.0
05/03/2024,152.2
05/07/2024,152.4
05/11/2024,152.7
05/15/2024,152.9
05/19/2024,153.1
05/22/2024,153.3
05/26/2024,153.5
05/30/2024,153.7
06/03/2024,153.9
06/07/2024,154.1
06/11/2024,154.3
06/14/2024,154.5
06/18/2024,154.8
06/22/2024,155.0
06/26/2024,155.2
06/30/2024,155.4
07/04/2024,155.6
07/07/2024,155.8
07/11/2024,156.0
07/15/2024,156.2
07/19/2024,156.4
07/23/2024,156.6
07/27/2024,156.9
07/31/2024,157.1
08/03/2024,157.3
08/07/2024,157.5
08/11/2024,157.7
08/15/2024,157.9
08/19/2024,158.1
08/23/2024,158.3
08/26/2024,158.5
08/30/2024,158.7
09/03/2024,159.0
09/07/2024,159.2
09/11/2024,159.4
09/15/2024,159.6
09/18/2024,159.8
09/22/2024,160.0
09/26/2024,160.2
09/30/2024,160.4
10/04/2024,160.6
10/08/2024,160.8
10/12/2024,161.1
10/15/2024,161.3
10/19/2024,161.5
10/23/2024,161.7
10/27/2024,161.9
10/31/2024,162.1
11/04/2024,162.3
11/07/2024,162.5
11/11/2024,162.7
11/15/2024,162.9
11/19/2024,163.2
11/23/2024,163.4
11/27/2024,163.6
11/30/2024,163.8
12/04/2024,164.0
12/08/2024,164.2
12/12/2024,164.4
12/16/2024,164.6
12/20/2024,164.8
12/24/2024,165.0
12/27/2024,165.3
12/31/2024,165.5
01/04/2025,165.7
01/08/2025,165.9
01/12/2025,166.1
01/16/2025,166.3
01/19/2025,166.5
01/23/2025,166.7
01/27/2025,166.9
01/31/2025,167.1
02/04/2025,167.4
02/08/2025,167.6
02/11/2025,167.8
02/15/2025,168.0
02/19/2025,168.2
02/23/2025,168.4
02/27/2025,168.6
03/03/2025,168.8
03/07/2025,169.0
03/10/2025,169.2
03/14/2025,169.5
03/18/2025,169.7
03/22/2025,169.9
03/26/2025,170.1
03/30/2025,170.3
